File;Result;Init Time;Solve Time;Propagations;Decisions
hole10.cnf;TIMEOUT;0.0005499999999999949;29.68996;N/A;N/A
hole7.cnf;UNSAT;0.0006929999999982783;0.3569119999999977;198388;11419
hole6.cnf;UNSAT;0.000332000000000221;0.03765200000000135;21871;1418
hole8.cnf;UNSAT;0.0004029999999985989;6.8082470000000015;2994266;236279
hole9.cnf;TIMEOUT;0.0009070000000050982;29.988173999999994;N/A;N/A
